Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,1/30/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
"Venezuela, RB",VEN,Wholesale price index (2010 = 100),FP.WPI.TOTL,0.013551894,0.013753974,0.014411778,0.014870291,0.015514159,0.016014481,0.016231891,0.016449301,0.016726638,0.016981677,0.017245077,0.017856892,0.018471493,0.019704877,0.022999476,0.026146347,0.028019418,0.030911251,0.033188482,0.036262883,0.043525215,0.049548589,0.05382432,0.057286157,0.067293988,0.079562327,0.093052929,0.1354643,0.161628242,0.319181677,0.40609362,0.496476054,0.613494372,0.827974237,1.475091519,2.326829706,4.728980027,6.13635954,7.496798201,8.712293457,10.03479268,11.36729474,15.60450287,23.62646967,30.83515443,36.36724046,41.22570435,49.10926923,61.05564365,78.94228384,100,122.1080406,141.3765381,194.4413347,305.7180116,751.6161404,4005.102188,,
"Venezuela, RB",VEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.08094145,28.18746471,26.09021232,21.06899563,40.63942752,62.16864998,121.7380853,254.9485348,,
"Venezuela, RB",VEN,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.38666197,78.01074795,100,126.0902123,152.6561536,214.6947406,348.1675623,772.0200863,2740.273985,,
"Venezuela, RB",VEN,Broad money growth (annual %),FM.LBL.BMNY.ZG,,1.177587844,1.558100244,16.24584104,16.23654375,8.150478796,-0.032887247,13.54641158,9.531079364,10.8677295,7.749626054,16.72826994,19.69210565,19.67753734,35.62249466,53.28896717,23.32829447,25.63461256,15.33877173,7.494564189,17.29982183,13.44898259,8.545853579,23.60065336,18.25600525,9.65914754,12.92490626,18.58018952,20.38001548,41.93086946,64.88039775,47.55361372,17.74228665,25.54755937,68.89103571,36.56149475,68.80744971,55.54856795,7.377121446,21.67355736,33.73408592,10.73487032,14.63982082,62.4050739,49.95148725,47.43985131,72.73615493,33.89354997,28.80090481,23.33156115,23.54617713,49.20457293,53.28972381,58.84307067,,,,,
"Venezuela, RB",VEN,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,,,2.810009697,2.556215649,1.994469573,2.142531895,2.255129791,2.281923806,2.182217165,2.589770865,2.493231696,1.966367688,1.835046189,1.429557361,0.76266924,0.952011626,1.215591326,1.531629232,1.970477948,1.382687826,1.601033272,1.907732905,2.229403598,2.709636079,1.9019711,1.729147802,2.318250762,1.456487485,2.589691987,1.375491058,1.146771837,1.208658618,1.299843629,1.201391776,1.363462609,1.818481022,0.869917276,1.04575778,1.204288062,1.291315058,1.461928018,1.971879168,1.42760073,0.974986565,1.103685387,1.156703433,1.578672544,2.298816554,2.323658411,3.596285838,4.262405835,4.07196009,5.91694704,9.679429424,,,,,
"Venezuela, RB",VEN,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,20.50952437,19.71210776,18.3234547,19.53924066,20.51238881,20.84588003,20,21.55867868,21.76746761,23.5449301,22.56953388,23.98627955,26.6739293,26.80176921,23.7244507,34.56121187,37.25855637,40.616097,43.14574707,37.74431132,36.18140763,36.5848784,38.88515045,48.19069028,39.4091251,39.06199367,41.90767256,34.90562461,33.50940073,27.49905486,30.04508918,33.26612877,28.7967783,27.38739578,29.07948108,25.17250505,19.75518074,21.56699214,19.42136595,19.91486607,19.84192921,19.67708051,18.60544505,24.27602775,22.97407511,23.69126639,31.59033294,33.68853234,31.67220976,37.42322848,32.15887487,35.94162096,45.73080514,52.89749361,,,,,
"Venezuela, RB",VEN,Broad money (current LCU),FM.LBL.BMNY.CN,5265000,5327000,5410000,6288900,7310000,7905800,7903200,8973800,9829100,10897300,11741800,13706000,16405000,19633100,26626900,40816100,50337800,63241700,72942200,78408900,91973500,104343000,113260000,139990100,165546700,181537100,205000600,243090100,292631900,415335000,684806000,1010456000,1189734000,1493682000,2522695000,3445030000,5815467285,9045876081,9713201345,11818397611,15805226015,17501896532,20064142824,32585185981,48861971002,72042017392,1.24E+11,1.67E+11,2.15E+11,2.65E+11,3.27E+11,4.88E+11,7.48E+11,1.19E+12,,,,,
"Venezuela, RB",VEN,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,,-0.417853751,3.716913835,4.955637708,12.56340537,8.972640219,1.481191024,6.851655026,8.635137846,5.709576665,7.277949584,7.611269141,11.75908361,18.26211521,24.34001762,36.49204376,26.20485544,14.52347937,15.59382496,3.553772713,13.59360991,6.874588876,8.65692955,3.438725057,10.41137909,7.239951023,18.7965986,25.12007282,24.95794769,14.68124289,17.62408658,26.46588961,20.64958791,7.71954067,-4.139836993,15.32654562,35.05527181,49.78865572,8.115177477,6.519524385,14.34969581,16.7770612,-0.465529908,5.15021849,35.64366424,34.00523521,37.3796504,39.39338312,17.60961557,10.03369884,9.334682323,26.36600633,27.85297869,34.44160066,,,,,
"Venezuela, RB",VEN,Net foreign assets (current LCU),FM.AST.NFRG.CN,1890000,1828000,1810000,2130400,2778000,2677800,2718469.5,3186569.5,3407637,3355294,3503269.999,5368616.45,6093847.048,8811210.148,26192690.64,36407281.3,35012385.07,31913833.87,25215967.77,31927380.85,27743762.14,32656827.6,33067368.47,43041010.76,66346734.12,69782734.33,58718722.8,68583785.19,26055026.96,210168331.1,362349590.6,597535580.6,712574839.3,870853015.2,1208657340,1645766561,5365338242,8354160159,8144415269,9640973043,11158680764,11858353566,22072745229,39680818362,53863017490,72464943776,88121366402,93437070579,1.00E+11,78917177956,84132115303,1.55E+11,1.39E+11,1.51E+11,,,,,
"Venezuela, RB",VEN,Net domestic credit (current LCU),FM.AST.DOMS.CN,4370000,4602000,4426000,4753820,4882680,5759880,5822100,6244900,7149900,8162000,8934900,9375800,11187900,13297000,15205400,24528200,32088400,40322100,50571500,52191700,67156800,78478200,95041300,101847900,117757300,125974100,166839300,218991200,328867800,393599000,657732000,731190000,1036601000,1318272000,2574259000,4387894000,5259686283,6486424174,8186054348,9176856544,10586994363,14044424924,16431662340,14218697443,22371807345,50947817379,86152358480,1.27E+11,1.68E+11,2.44E+11,3.04E+11,4.57E+11,7.91E+11,1.39E+12,,,,,
"Venezuela, RB",VEN,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.080536581,6.094607053,32.24972034,34.82522409,38.41535251,40.30812137,17.61372601,12.45123904,19.02592118,52.37954899,51.77468374,75.38816085,,,,,
"Venezuela, RB",VEN,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,,-2.621082621,-6.945748076,6.707948244,-9.190796483,3.320109439,-1.04480255,-1.981475858,1.050836881,4.179426397,0.09818946,-5.837265155,2.763753101,-7.495275831,-15.37352736,-0.957678138,-7.431871247,0.325202929,-2.45012389,-1.980746399,3.04455234,2.836795381,5.425184248,1.556683737,-0.514393518,-4.29492101,1.477218706,-0.780778203,8.171620317,4.190862309,44.33433253,-14.86055905,10.22073203,11.62747303,30.23515045,32.69757145,-15.04934684,-24.97340774,10.03341028,1.672960794,-6.356171466,10.0747673,13.72041505,-17.12405853,-7.228810821,23.65790593,10.45132609,-7.678150644,7.29319187,22.61346373,3.72189491,-5.544218591,16.62906016,4.860921774,,,,,
"Venezuela, RB",VEN,Total reserves minus gold (current US$),FI.RES.XGLD.CD,,,181510000,343510000,430510000,417510000,375510000,470510000,518660000,529920000,636600000,1096792031,1306846426,1940049280,6034180127,8402593619,8123758782,7735202275,6034584774,7320292581,6603943705,8164362433,6578536376,7642847512,8901102776,10250774165,6437446675,5962669565,3091550713,4106383815,8320517577,10666307242,9562389154,9215805431,8067295652,6283086771,11788238777,14378090452,11919912987,12277311127,13088485536,9239488139,8487072032,16034703247,18375431636,23918830548,29417289206,24196107977,33098125698,21702955648,13136781757,9930102155,9900149445,6038028555,7456611619,6324284490,3264514979,3034370365,
"Venezuela, RB",VEN,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,4.414266011,5.81869286,7.120722286,8.931853031,16.20608808,15.44231588,11.68484989,8.324007463,6.383531934,10.17839921,9.394395807,7.590082009,5.974770303,11.34992129,10.62981045,12.26925206,9.793371316,9.739491382,5.091533106,7.895215921,11.85992478,10.73303105,7.834563322,8.494641565,8.962479788,6.207236362,10.6308757,8.934911503,6.840018989,8.091833877,7.412916907,5.161240669,6.753353681,13.83349366,10.31153848,10.01807576,9.026829669,5.957597108,7.02641135,6.65560352,5.562621743,4.162363517,3.600304144,2.784866226,3.503127909,3.371524154,3.653816913,,
"Venezuela, RB",VEN,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,,,,,,,,,,,,79.26790181,77.73300847,110.8513343,298.1837981,435.3065755,192.6537651,88.98915418,51.76343713,54.71686476,45.46839705,39.56209485,36.7120369,31.35309797,33.69700953,39.60532215,31.78296049,33.28943152,22.4305992,26.87373617,38.38296893,43.13384479,35.35436269,36.47465287,33.72578084,29.97743231,46.08215122,44.31749762,33.33869935,34.74851601,37.18741905,31.00769669,32.60313599,54.63875217,59.72469898,65.70715182,81.2870021,57.49957038,64.34395965,40.57538873,29.15069923,23.63904674,22.55900237,15.31988309,15.80498805,12.56195198,8.980403088,9.274822416,
"Venezuela, RB",VEN,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,,,583412200,745526800,832985200,819985200,778787400,873902000,1000929000,935072000,1046548900,1584139131,2031779426,3193881780,8119250127,9970588619,9630263782,9602436275,8608724774,13187812581,13359613705,12719712433,11814610376,12014837512,12434220776,13998194165,10917160675,11510455565,7793015713,8701843815,12732617577,14718563242,13381434154,13692654317,12459340652,10715241771,16019843777,17703782567,14728840890,15110151127,15898853536,12264398139,12106512032,20820560747,23408051636,29802940548,36715125206,33759220477,43065460698,34317955648,29665461757,27934662155,29468789445,20275218555,21454906879,15625328690,10149998899,9794062065,
"Venezuela, RB",VEN,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.94949538,34.17370263,96.80160606,59.06004486,53.9231743,83.62527287,46.25328786,52.91620487,42.43429264,44.85658801,43.26413098,44.19797715,47.29161749,48.69783987,45.98883387,,,
"Venezuela, RB",VEN,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,15.6752756,14.80905861,14.22523285,13.69135649,14.51946011,15.41542518,15.0440328,15.61489489,16.10630052,16.92954216,16.68351754,16.77097006,18.21745634,19.38924003,16.90013721,24.30066555,29.08100426,29.83789963,33.43250917,28.41862547,27.27290609,26.52376511,29.23283711,30.65303003,24.67269897,24.82808704,30.61324033,28.89741981,29.99233925,19.92106523,16.51697634,18.41354644,18.58811957,15.76498519,9.198330592,8.655854007,8.126582896,12.60687499,12.04049644,11.21427062,10.48383102,12.2927352,10.03860012,8.807378439,11.0064991,13.15874471,16.97928845,23.419957,21.42136861,23.55062418,18.79693113,20.37389374,25.17537697,29.75614175,39.51461776,,,,
"Venezuela, RB",VEN,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.0885747,1035.742033,1186.938121,1175.396209,1182.008951,1169.971013,1338.413093,1509.754843,1677.280484,1706.993297,1853.789974,,,
"Venezuela, RB",VEN,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.74789635,16.46918601,17.31682417,17.34886007,18.37890822,17.18335235,16.7015935,16.79876187,16.69136321,16.52507592,15.9218081,,,
"Venezuela, RB",VEN,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.96287662,23.9799468,25.54949835,26.71335967,26.92770322,37.66704607,41.01580506,41.61468567,43.52355187,43.97890523,46.61665824,,,
"Venezuela, RB",VEN,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.90254239,36.90255244,
"Venezuela, RB",VEN,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.485976129,3.485964909,
"Venezuela, RB",VEN,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.14,54.14417444,
"Venezuela, RB",VEN,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,91575.20617,,,,,76462.37377,,,,,65519.39093,,,,,56979.90775,,,,,49734.66402,,,,,43660.32075,,,,,38703.64427,,,,,34833.13716,,,,,31682.06166,,,,,29069.80418,,,,,26929.30939,,26188.75986,,,,
"Venezuela, RB",VEN,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,,,805,,,,,805,,,,,805,,,,,805,,,,,805,,,,,805,,,,,805,,,,,805,,,,,805,,,,,805,,,,,805,,805,,,,
"Venezuela, RB",VEN,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,,,,,,,,,,,236300000,282800000,293200000,350000000,291400000,232800000,350000000,875000000,1867000000,2525000000,3181000000,3600000000,5000000000,8959000000,8703000000,8645000000,7434000000,5476000000,4283000000,3923000000,3650000000,3650000000,3798000000,3322000000,2436400000,2013400000,1814000000,2486950000,5956900000,6802423000,6132207000,6015272000,6018200000,6015600000,4401180000,3701829000,4734000000,11005921000,16279178000,24559408000,36282196000,45595742000,52489462000,52965994000,57341765000,47286248000,40193311000,34302564000,
"Venezuela, RB",VEN,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,,,,,,,,,,,1025948523,1363462297,1777792346,1957229892,1849901170,1558475077,3374741538,5364569214,8629066663,12327989923,13832620329,15170480646,17473435709,23805579512,27495010867,26393148708,32771868862,30491479171,29469097422,29092775804,28160835234,28590031666,29628706267,30178355540,30568860157,30442363207,29833686610,29850905678,34317449348,34818413540,33951731260,31329429289,29467717592,30576036347,30856343036,34796074707,31916495540,38558239129,46167556350,59757000342,73794000437,89859999925,98725000466,98587999564,1.01E+11,90649670946,80779677296,74565965398,
"Venezuela, RB",VEN,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998062466.9,3011735654,3248971544,2946277125,2679454220,2642559072,2238591524,2196376097,1617603633,1225490204,1176120264,615589796.4,398245169.7,430818292.8,470889033.3,492133338.9,452921370.3,476729316,500765422.5,488096160.3,3987036795,3916690338,3904584440,3908780812,3916614040,3684694725,3524266137,3418975339,3621937933,
"Venezuela, RB",VEN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,12.14405801,14.39870919,16.92556774,15.3440073,9.604298159,7.293755739,13.73486858,25.47885868,35.79272595,43.30956806,43.62843166,42.33763771,42.89050595,50.13973567,68.30215246,63.45149403,60.05595413,79.0784905,61.3208241,81.4539699,71.71827163,66.7105205,66.74835323,66.55035329,67.62785794,48.98966168,52.24578752,47.94115095,49.75304135,45.0503252,36.93501216,32.71957946,41.19592921,46.88007884,36.02836796,31.64976671,24.75267158,25.22051779,21.13807101,25.85517429,26.20525614,38.30610067,35.19045307,36.83819493,28.46258257,,,,
"Venezuela, RB",VEN,"External debt stocks (% of exports of goods, services and primary income)",DT.DOD.DECT.EX.ZS,,,,,,,,,,,52.7337989,59.85212029,76.47139689,54.57908489,22.74581213,22.69594805,48.17599786,98.57101685,153.2095685,147.8191698,132.1617325,131.1279463,159.933624,220.9852587,195.6525556,205.621182,305.2439292,268.3917283,273.4576058,207.9670935,154.5498085,183.8920199,221.0703614,211.8760069,191.3454986,158.0210499,129.430221,144.7062714,204.4491214,176.8589347,113.2238153,129.0633507,126.8722425,127.7134083,91.50460349,74.10342567,59.94489138,71.42420679,63.27349983,134.3471603,144.3876602,120.9808706,128.3074779,142.0201942,172.6630557,313.1732516,385.8655138,,
"Venezuela, RB",VEN,Total change in external debt stocks (current US$),DT.DOD.DECT.CD.CG,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2362312356,792094423.4,950432322.3,3726453368,-309265681.2,-597115475.1,-1198713935,-980698436.7,5183950233,4231797368,-695104373.5,-730993618,-3200558189,-2419786534,972881704.4,1087402125,6163973016,-189948023.3,13544849708,8217948920,17648179359,17187612072,16405827956,12458148504,1715935327,3401915822,-11361542343,-11362284449,-7425489304,
"Venezuela, RB",VEN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,,,,,,,,,,,1493948523,1998462297,2613792346,2881229892,2722901170,2290475077,4998741538,10790569214,16630898663,24101915631,29382196363,32151261154,32181843814,38321053709,36900071989,35344224977,34349099349,34576906358,34742788820,32380476464,33172570888,34123003210,37849456577,37540190896,36943075421,35744361486,34763663050,39947613282,44179410650,43484306276,42753312658,39552754470,37132967936,38105849640,39193251765,45357224781,45167276758,58712126466,66930075386,84578254745,1.02E+11,1.18E+11,1.31E+11,1.32E+11,1.36E+11,1.24E+11,1.13E+11,1.06E+11,
"Venezuela, RB",VEN,"PPG, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.CD,,,,,,,,,,,80699000,76979000,88742000,85827000,79919000,76388000,49144000,39340000,16059000,13818000,8160000,3357000,1116000,0,0,0,0,0,0,49260847.7,72600396.9,71546876.4,66753441.5,64057477.9,127176478.2,202910135.4,253219712.7,245248032,247521466,246876345.8,259127303,236835182.5,249021715.4,300497143.5,328182774.2,323502906.2,358701141.3,380088213,318492551.6,576939019.5,593113224.7,967000869,2966664572,3219528616,2852389701,2483287976,1888163557,1388447529,
"Venezuela, RB",VEN,"PPG, bilateral (DOD, current US$)",DT.DOD.BLAT.CD,,,,,,,,,,,121886000,127216000,164386822.7,159575470.9,152345284.6,284614471.4,254181497.4,235620597.5,246172092.2,248959338.1,355099260.2,369301748.9,400108093.9,451835723,373833952.5,315953068.7,251668368,250607059.4,202641334.8,241712531.3,292896105.1,615868693.2,820353929.2,884411962.7,1385204368,1510009579,1434343292,1570047530,2569137932,2908078329,2961387000,1916731261,1163474054,710922275.3,613478521.2,631604438.7,785091154.3,907188470.7,849232272.8,1010779920,942111386.9,1144537045,3087633336,3944203943,3896527276,3906492691,2721379023,1785827886,
"Venezuela, RB",VEN,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,,,,,,,,,,,9.7142,6.9986,6.1418,5.5951,5.6343,6.9669,2.8497,1.2618,0.6563,0.4102,0.2886,0.2247,0.1913,0.1354,0.1203,0.1076,0.0963,0.0815,0.0668,0.2092,0.2606,0.2412,0.2007,0.1911,0.3788,0.646,0.8408,0.7304,0.6757,0.6946,0.7408,0.7474,0.8322,0.946,0.9751,0.819,0.8933,0.7134,0.6643,1.1929,1.5872,2.4357,3.9739,4.3299,4.08,4.3584,4.4086,4.5109,
"Venezuela, RB",VEN,"External debt stocks, concessional (DOD, current US$)",DT.DOD.ALLC.CD,,,,,,,,,,,145126000,139865000,160535000,161209000,153419000,159576000,142452000,136166000,109152000,98876000,84813000,72264000,61595000,51899000,44403000,38038000,33096000,28188000,23237000,67755847.7,86469396.9,82333876.4,75998441.5,71761477.9,139941478.2,230935135.4,292303712.7,291789032,298521466,302076345.8,316727303,295635182.5,309021715.4,360497143.5,382182774.2,371502906.2,403484141.3,418871213,444621551.6,1008971020,1615235531,2878407757,5191202274,5730556616,5538543508,5421283312,4982784943,4763519324,
"Venezuela, RB",VEN,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,185561179.4,319314650.1,460976275.2,227696084.3,138356333.5,32785803.7,1005377408,2003582032,2462521576,3951626179,2781960248,2308754885,2248270954,2374671830,756841264.3,323898198,411837317.5,254404204.3,1545287562,875805168.1,1122374681,726061941.1,875985927.8,1704040895,595384962.4,1139137420,1682976592,5730494346,1437661577,1288918701,1555839436,2082011246,1048857078,5473183324,4608390754,6846532723,541072891.4,1518052629,4195604063,5033022449,3022630226,7206244000,146832191.2,117065404.6,111491433.4,360478613.2,84072146.9,606430223.7,315521903.7
"Venezuela, RB",VEN,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,,,,,,,,,,,45851268.7,111811800.9,166136491.3,122993081.1,49253637.3,32769803.7,5377407.9,3287426.7,262646951.3,152820618,144277809.8,84926336.7,357072648.6,323342034.6,279323201,186387076.4,402149317.5,222137204.3,1121584646,472570489.2,497100702.6,172364395.2,37133625.4,80849754.7,247867714,173458097,305638743.6,582017039,397302635.1,543432000,427258000,200740551.5,266297998.2,335424550.9,372708910.9,347688243.6,389651267.3,133299360.9,50379859.3,10965516.8,12734000,0,0,1028621.1,34320080.3,219413518,45922012,20081241.7,
"Venezuela, RB",VEN,"PNG, commercial banks and other creditors (DIS, current US$)",DT.DIS.PNGC.CD,,,,,,,,,,,66500000,76200000,48000000,0,0,0,147500000,570500000,147500000,2054000000,1891000000,1602000000,772000000,539000000,655600000,0,48000000,23000000,0,0,0,173000000,684000000,170000000,0,80000000,303000000,698000000,1460000000,200000000,0,0,574000000,965000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Venezuela, RB",VEN,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174000000,90000000,0,0,95000000,200000000,2450000000,1213363000,0,500000000,0,0,260000000,0,100000000,0,650000000,0,0,0,0,0,0,0,0,0,
"Venezuela, RB",VEN,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,,,,,,,,,,,139709910.7,207502849.2,255039783.9,104703003.2,87202696.2,16000,1000000000,1575574605,1688545625,3798805561,2362126438,2044072048,1891198305,2051329795,477518063.3,137511121.6,9688000,32267000,66643365.1,140514678.9,26292512.9,51378903.4,81457774.7,122901090.6,347517248.4,616399573.3,945217685.4,948477306.8,540358941.5,745486701,666570612.8,1117849324,570801061,516183379.6,235681843,355994403.5,151421624.1,134750267.6,145224203.7,30130932.6,9896225.9,6244000,146832191.2,116036783.5,77171353.1,141065095.2,38150134.9,481556982,315521903.7
